2024-04-27 19:09:17,224 INFO    MainThread:52573 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-27 19:10:25,991 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,053 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,054 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,117 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,177 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,178 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,220 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,222 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,223 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,296 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,324 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,324 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,361 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,374 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,375 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,400 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,407 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,408 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,430 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:10:26,436 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:10:26,438 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:10:26,453 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:12:28,973 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:12:28,975 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:15:10,230 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:15:10,242 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:15:10,242 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:15:11,354 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:15:11,361 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:15:11,362 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:09,584 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:16:09,593 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:16:09,593 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:09,682 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:16:09,691 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:16:09,692 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:09,770 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:16:09,790 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:16:09,791 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:58,829 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:16:58,836 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:16:58,836 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:58,959 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:16:58,965 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:16:58,965 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:58,982 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:16:58,987 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:16:58,987 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:16:59,010 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:18:33,403 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:18:33,406 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:28:33,010 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:28:33,016 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:28:33,017 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:28:36,011 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:28:36,017 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:28:36,017 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:31:06,058 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:31:06,064 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:31:06,064 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:31:08,047 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:31:08,050 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:31:08,051 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:31:08,066 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:32:38,703 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:32:38,704 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:36:24,519 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:36:24,535 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:36:24,535 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:36:26,441 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:36:26,482 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:36:26,483 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:36:26,773 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:42:57,294 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:42:57,295 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:43:05,989 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:43:06,016 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:43:06,017 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:43:06,182 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:43:06,191 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:43:06,192 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:43:06,212 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:43:06,221 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:43:06,221 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:43:06,235 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:47:50,857 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:47:50,859 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:47:50,923 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:47:50,969 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:47:50,970 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:47:51,044 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:47:51,472 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:47:51,472 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:48:55,502 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:48:55,511 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:48:55,511 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:49:08,799 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:49:08,925 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:49:08,925 INFO    MainThread:52573 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 19:49:09,009 INFO    MainThread:52573 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 19:49:09,016 INFO    MainThread:52573 [wandb_run.py:_finish():2064] finishing run jay-okoro/nerf/autiswab
2024-04-27 19:49:09,024 ERROR   MainThread:52573 [jupyter.py:save_history():437] Run pip install nbformat to save notebook history
2024-04-27 19:49:09,024 INFO    MainThread:52573 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 19:49:09,025 INFO    MainThread:52573 [wandb_init.py:_jupyter_teardown():449] cleaning up jupyter logic
2024-04-27 19:49:09,025 INFO    MainThread:52573 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 0
2024-04-27 19:49:09,027 INFO    MainThread:52573 [wandb_run.py:_restore():2287] restore
2024-04-27 19:49:09,029 INFO    MainThread:52573 [wandb_run.py:_restore():2293] restore done
2024-04-27 19:49:15,246 INFO    MainThread:52573 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-27 19:49:15,249 INFO    MainThread:52573 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-27 19:49:15,281 INFO    MainThread:52573 [wandb_run.py:_footer_sync_info():3895] logging synced files
